age,income,employment_years,debt_to_income_ratio,credit_score,loan_amount,loan_term,loan_purpose,has_mortgage,has_credit_card,previous_defaults,credit_inquiries,default_prob,default,payment_to_income
47,10000.0,5,0.2522225222482367,675,8779.073998898408,24,medical,1,0,0,0,0.10485574848213605,1,0.4389536999449204
37,77276.54716720934,5,0.2971101200848086,606,25146.680888906758,24,business,0,0,4,0,0.2921281600547507,0,0.1627057743308258
36,13390.857494745862,4,0.13258114932347362,595,38403.225021605496,36,other,1,1,0,0,0.2651741490029368,0,0.9559563315661121
47,10000.0,3,0.07008775475551328,542,14306.245343528823,72,business,0,1,1,1,0.3441726957024298,1,0.23843742239214702
44,18615.33282438831,5,0.2240789838770689,741,7682.521797209442,12,home,0,1,2,0,0.19498681307263177,0,0.4126986001101426
36,23585.126657669767,8,0.2595872694364277,604,15376.60420750281,60,home,0,1,0,1,0.08903688931185318,0,0.13039238186581809
51,10000.0,4,0.3263704592232709,551,25962.33156232107,36,education,1,1,0,3,0.4727010846691829,1,0.8654110520773689
29,30688.63492418254,5,0.2387361946023771,563,12223.630859350358,84,medical,0,1,0,0,0.08877868949420978,0,0.05690161795144457
46,10000.0,4,0.14768448169700216,389,20788.427104869377,84,education,0,1,0,1,0.24497294163394578,1,0.2969775300695625
45,121908.8373049624,7,0.06694935436329465,720,27030.77082301085,60,home,1,1,0,0,0.2577055883103327,0,0.044345875853760666
36,37196.14895088601,4,0.04796615070499481,626,14206.555304527685,120,other,0,1,3,0,0.1783073023138828,0,0.03819361870844774
43,14766.25826360858,3,0.21195204528278414,527,42013.171519044605,96,education,1,1,0,1,0.48103040113837703,0,0.35565180739275365
27,10454.964639367023,6,0.12979152735544597,788,30915.795636392733,120,home,0,0,0,0,0.03207499235583525,0,0.29570444953952973
49,19831.6077015619,4,0.2930833829014581,654,13322.224301249387,72,car,0,1,0,2,0.09816175712561473,0,0.1119612060851741
38,40651.488898854564,6,0.23537568250084207,425,31194.710643116472,96,medical,0,0,2,0,0.28967682139105655,1,0.09592118114275097
34,21472.017857054343,3,0.09185121432866503,722,14574.434903273526,24,business,0,0,0,4,0.041605527418493035,0,0.3393820506367847
50,17726.94704685968,2,0.32571216463059127,548,17024.964561957997,60,business,1,1,0,4,0.3516411894962448,0,0.19208005210320703
32,23350.420951076292,4,0.2507015931339229,709,22501.909194923715,96,education,0,1,0,0,0.04337780671151717,0,0.12045772773256222
25,12041.822390704654,2,0.2053873895792845,700,33260.04541227977,24,other,1,0,2,0,0.20575492860665456,0,1.3810220883989255
24,15627.60331922922,5,0.21916391237403685,663,21547.13165758742,24,business,0,1,0,0,0.18729881152467232,0,0.6893933515408094
46,10000.0,6,0.3443258828029356,524,27084.754236814653,36,car,1,1,0,9,0.327987215521303,0,0.9028251412271551
27,58321.50841789126,9,0.18150146130907213,526,45106.10441821052,24,car,0,1,1,0,0.2882526210504773,1,0.38670214164396804
57,29696.895191567924,3,0.14808266514076757,645,25100.178954482453,48,education,0,1,4,1,0.12043086486349787,0,0.21130305704154342
19,10163.357772646397,3,0.16277266621394884,555,16066.600241256072,48,business,1,0,0,3,0.20662718198733163,0,0.39520896048001053
56,147080.44799754187,6,0.2657662576840002,771,31219.51894726715,12,business,1,1,2,0,0.07924276169279877,0,0.21226151655309697
42,24028.99440547618,6,0.15977827719445528,639,16759.454185501632,72,home,1,1,0,3,0.2852349645439432,1,0.1162446633061638
39,10000.0,6,0.1653129084334724,549,19075.16394442908,84,education,0,0,0,0,0.21098951787678943,0,0.27250234206327256
34,51882.530925851934,10,0.053282188790843656,749,29195.66453780032,84,home,0,0,2,0,0.2860979789405764,0,0.08038947108510344
43,32795.55334753515,4,0.033872368544409594,458,29522.30244469302,60,car,1,0,0,0,0.339191126068393,1,0.18003844687018744
39,32682.007806831632,10,0.10713373579707866,636,20118.351086095092,48,other,1,1,2,0,0.03220039192126893,0,0.1538946995316616
51,14389.361032956704,3,0.10310595298996096,705,18836.975943338162,24,education,0,1,0,0,0.08769218542105355,0,0.6545452539621063
41,34561.50342242293,3,0.25679827917377074,547,54914.96986067383,60,other,0,0,0,2,0.21160707101809684,0,0.31778114041790156
41,16953.705623651047,3,0.08251645974978367,606,7359.80399960871,48,home,0,1,3,0,0.16023006676882312,0,0.10852795493484195
36,38404.94289998998,3,0.12952056414558577,582,26434.23660131521,96,other,0,1,0,8,0.14388774383473577,0,0.08603787235848911
39,10000.0,10,0.25220067133640756,537,22214.77706509387,12,car,0,0,0,0,0.1694779980949902,0,2.2214777065093867
43,14273.023085041013,7,0.16678398749092233,657,17835.443246564562,84,other,0,1,0,0,0.18691332643171737,0,0.17851302058533847
22,123272.80408695684,9,0.09631552003537926,735,25440.947511781604,60,business,1,1,0,0,0.15909762477380074,0,0.04127584782420544
26,10228.493085238497,1,0.022887665542119937,850,13527.405160949027,60,education,0,1,0,0,0.0,0,0.2645043614581201
47,12042.07086114579,2,0.16746532423459964,726,11483.888980116231,12,home,1,1,3,0,0.0,0,0.953647351235031
41,14073.356256220019,4,0.2376428399530495,623,37069.534006978596,120,other,1,1,0,2,0.043958696304008754,0,0.26340222852381023
38,10000.0,3,0.2680386332887282,761,15732.527792271228,84,other,0,1,0,3,0.1132032804908553,0,0.22475039703244612
40,10000.0,5,0.330905841622562,537,20717.839963143037,24,medical,1,1,0,0,0.2191641244570386,1,1.0358919981571517
43,17490.5078026524,4,0.23900073771502564,596,7131.503012361077,60,other,1,1,2,1,0.21609061402555652,0,0.08154712364931566
34,25231.775811618794,2,0.29153953461455384,745,9254.621607186798,96,business,0,1,0,2,0.08043344436156583,0,0.045848049282589565
32,20899.80131527091,3,0.06681878459675296,584,24993.17639496048,84,other,0,0,0,9,0.18009585526846192,1,0.17083673269658348
41,19055.69789727989,4,0.37676218595171224,655,37865.246002712025,24,home,0,1,2,2,0.0454869243241654,0,0.9935413073513595
30,22995.202147090484,2,0.2547349623363628,579,15629.577115620865,84,home,0,1,0,0,0.13636456420522772,1,0.09709837367467936
44,61257.493975966136,4,0.2502323660491354,628,49813.04761440326,72,education,0,0,0,2,0.22286374779720838,1,0.13552912572064785
22,18206.861619438943,2,0.1869664007263476,643,41901.56732291609,96,medical,1,1,1,0,0.1225443683360829,1,0.2876770321455277
50,12405.775669040411,4,0.10028158747884637,697,34292.42189549792,120,business,1,1,0,0,0.0,0,0.2764230372235197
44,16628.519046787416,3,0.07653570122609259,666,37870.69909417428,84,business,1,0,0,2,0.29760533248694804,1,0.32535067346490737
42,39314.42424906039,6,0.08048729436199387,721,42500.24118613151,96,education,1,1,0,1,0.0,0,0.13512928778025812
49,90402.47086130039,5,0.1873021073506503,689,16981.990090036972,84,education,1,0,0,7,0.1715994368979797,0,0.026835534042128937
56,11752.911320399764,5,0.19179601912744063,630,17390.860916870115,84,education,0,0,4,0,0.23232579805421172,0,0.21138666281755894
50,24317.06842377725,6,0.3027628611355728,589,31199.396693303803,12,medical,0,1,0,1,0.3257319393143542,1,1.2830245878979805
21,30895.24111914189,5,0.23227229650418127,558,11827.862918563738,60,education,1,1,0,0,0.15913689512438875,0,0.07656753914269018
27,10000.0,6,0.3003547741142718,377,26006.743096210106,60,medical,0,1,0,1,0.3023294030243858,0,0.5201348619242021
33,22480.80621931164,4,0.11718894140743616,638,27709.468470034797,48,medical,0,1,0,0,0.07284720681949383,0,0.3081458489490425
40,10000.0,6,0.1895783436379485,535,31242.13028123924,12,car,0,1,0,0,0.13083250362560028,0,3.1242130281239238
45,10000.0,5,0.38577258377023077,562,29340.623717680362,84,education,1,0,1,1,0.20193783298615733,0,0.4191517673954337
32,31784.89347344229,5,0.05894619155616053,619,11569.715583655232,96,education,1,1,0,0,0.23224996170292905,0,0.045500056470703015
41,15004.797445792392,2,0.09847960686008422,597,9388.159442081405,60,business,1,0,0,0,0.23126338070695124,0,0.12513543719597509
32,26964.60630982629,2,0.36114099913473907,704,22764.48924623033,48,education,1,1,3,2,0.11398693639179022,0,0.21105898028571088
33,21635.808522254487,5,0.23148944280159237,633,74822.33275183589,120,medical,0,0,1,1,0.19960044709812713,0,0.3458263770215659
25,10000.0,3,0.3336268284663997,812,13621.49670748702,36,education,0,0,0,8,0.16239314249572398,0,0.4540498902495673
30,21051.89161536211,4,0.11011606322963012,850,18749.765577839087,36,home,0,1,0,3,0.03802041543556222,0,0.2968817231948394
26,10000.0,3,0.057723499096856146,619,25564.660946604825,48,business,0,1,0,2,0.010358761074343942,0,0.6391165236651206
30,88518.98767658799,3,0.12333645047329295,565,16823.650048997264,84,other,0,1,0,1,0.17926647622338676,1,0.027150994848801686
50,10000.0,4,0.3454913544509153,473,30567.06711634736,24,home,1,0,3,1,0.3190170905723828,0,1.528353355817368
30,18109.912676578733,4,0.3575488585486636,832,31427.74243249971,96,medical,1,1,0,6,0.09306303043372707,1,0.21692361935809273
66,10000.0,8,0.1261662077170791,577,47608.28216664156,24,home,0,1,0,2,0.13621706129131775,0,2.380414108332078
44,38965.08132327919,2,0.3056758815372807,595,28998.07487982575,48,other,0,1,0,0,0.35373449091917,1,0.1860516768798659
41,15812.698973870676,5,0.2865897550714269,580,18673.315781402798,24,medical,1,1,0,1,0.1400994143437449,1,0.5904531482025643
31,13112.657713826899,6,0.19968373565649566,617,34000.14284559246,120,business,0,0,1,1,0.26820576277440034,0,0.25929253693353366
47,51699.40465492309,8,0.10255580329833856,602,21586.993684705554,48,other,1,1,0,0,0.10291246631514295,0,0.10438705159562185
34,22684.351208738593,4,0.19562163644378208,732,18242.03760184598,60,car,0,1,0,3,0.12196768468241911,0,0.16083367281686836
41,36925.01250045817,6,0.022760447900951882,375,17910.694692349294,120,home,0,0,0,0,0.1909705797613655,0,0.04850558870393627
65,10000.0,8,0.1268846664962401,631,17204.49933968285,24,business,0,1,3,0,0.16825067880357344,0,0.8602249669841425
39,10000.0,3,0.16566886420946825,721,37973.18640513849,48,car,0,1,0,8,0.04155954081156697,0,0.9493296601284622
51,24519.106801463276,3,0.061639824514759606,580,37693.51033782288,72,medical,1,1,0,2,0.2300260253254774,0,0.25621862059818434
32,16012.95953812717,4,0.1165951487199719,708,25363.469446559935,12,medical,1,1,0,3,0.06382814914784712,0,1.5839338996747616
39,41209.9360471194,4,0.09096326369488687,658,17626.92564975355,12,car,1,1,1,0,0.0,0,0.4277348460235158
57,20334.852144673754,6,0.07946798257161677,578,24195.172469406934,84,other,1,1,2,1,0.27651607820554275,0,0.1699768056007535
33,27040.075957568508,2,0.3286482480640022,468,15252.285723640278,72,other,0,0,0,2,0.39615666327819876,0,0.09401037277394166
58,10000.0,7,0.31606514379374756,690,21032.76095007988,48,business,0,0,0,3,0.15405455365473278,0,0.525819023751997
47,145573.5796183978,5,0.1332511622626584,681,10344.25628853888,60,car,1,0,0,4,0.15435892484287014,0,0.0142117220936038
34,18690.26380220986,4,0.16567440028993252,575,20806.766825262242,60,home,1,1,0,0,0.2507191296294283,0,0.22264818779927692
46,44248.95216811962,4,0.2032216584522658,725,34055.46101682408,120,car,0,1,0,2,0.02296650453766083,0,0.07696331630053893
49,10000.0,7,0.13628734754828253,601,16879.35725613198,60,education,0,0,0,0,0.16668652452371407,0,0.33758714512263965
46,29971.73057490463,5,0.12045815338290386,753,36846.541222689964,24,home,0,1,4,1,0.26999825778125575,1,0.6146882498260148
24,10000.0,4,0.14653466115421904,680,29927.542272450228,84,business,1,1,0,1,0.12751413921222235,0,0.42753631817786036
32,34615.88079498821,4,0.024231730051581874,797,27389.82612091141,120,home,0,1,0,0,0.010356625403155711,0,0.07912503016499002
37,15429.336065349467,4,0.14450153771273685,686,16624.51238266169,84,medical,1,1,0,4,0.14605021765764892,1,0.15392304181602195
39,22678.905627813245,6,0.20177741887158082,652,13976.199434769327,96,medical,1,0,2,1,0.0822713969562401,0,0.07703303492755961
46,44266.082473305636,4,0.08082287332104827,461,36380.88037629952,36,medical,1,1,2,0,0.37436656047105465,1,0.2739560279079644
41,10000.0,5,0.11430867965983889,655,12235.106450972009,120,home,0,1,0,0,0.21520502207263048,0,0.12235106450972008
26,11108.971114476644,3,0.17508213877964762,626,18117.446534389415,84,medical,1,1,0,0,0.19500449351530869,0,0.23298347084520704
43,34798.31625401626,3,0.3196183559897091,811,24912.77775904763,48,other,1,1,1,1,0.1134693724872401,0,0.17897976425922843
46,179552.2398809228,4,0.14432770366748965,671,73672.13633988514,84,other,0,0,0,0,0.08404927566096428,0,0.05861575947299615
45,19185.64582895358,4,0.1601751680819172,728,31534.688603060444,36,business,0,1,4,0,0.08394607329485224,0,0.5478868400574521
50,39780.65898168343,3,0.07725420705840413,790,15819.932185963307,84,business,0,1,4,3,0.036868439470127995,0,0.056811283928731804
48,19791.909659805257,2,0.15904732529229085,783,21832.856873221855,36,home,0,0,0,3,0.20357699003718852,0,0.36770675911685763
44,153621.2743144664,3,0.19506177876045047,641,19600.764108758955,24,car,1,0,4,2,0.28138193896166375,0,0.06379573466053837
39,10000.0,8,0.15195463285068464,850,25949.967176364506,12,car,1,1,0,5,0.0,0,2.594996717636451
23,24212.42099363021,3,0.03547426560652418,599,36272.89670636535,72,business,0,1,3,2,0.16214040624007336,0,0.2496851837321293
44,10000.0,1,0.16798147386477705,783,16164.370316902361,36,home,1,1,4,2,0.11837532829796357,0,0.5388123438967454
42,10000.0,4,0.0889730847306426,575,24279.72489298849,24,business,0,0,5,0,0.2808157666763331,0,1.2139862446494245
42,29657.254721109017,3,0.010722029276587388,736,35891.511540763604,36,medical,0,1,1,0,0.1800399926428977,0,0.4034033929559598
27,25323.745608616442,4,0.0817727605318509,553,12100.526964442894,96,medical,0,1,0,0,0.06506600816388526,0,0.059729152785388456
29,16566.917468700784,6,0.2511958173275042,711,20556.98835932706,36,business,1,0,5,3,0.1304877773401466,0,0.41361523446077725
50,19807.30147281613,4,0.09094782856816978,564,18325.873835296647,48,medical,0,0,0,5,0.13313088764452682,1,0.23130200068453774
39,488111.6423957247,3,0.20847268271640365,546,21813.107183156088,24,education,0,1,0,0,0.1321669146559466,0,0.02234438321947629
46,17014.562295326003,3,0.15820872823954357,553,7264.291805873334,96,other,1,1,0,0,0.0,0,0.05336819484234452
40,36685.04145781456,4,0.14304168334235523,699,15493.621563489665,72,education,1,0,0,3,0.0,0,0.07039027783438806
40,11506.129592380696,5,0.09912708481498096,699,7667.337610754797,120,other,0,0,0,0,0.10849576428600119,0,0.06663698291588922
49,29591.208173899944,1,0.3091243447692036,699,12925.028248242324,96,other,1,0,0,8,0.19982459323150886,0,0.0545982618058599
34,17357.26318138707,2,0.3417260979415953,672,23562.473601797003,48,education,1,1,0,7,0.18553690812209211,0,0.33937483916047384
40,14610.292385923603,5,0.18306572179232683,601,27039.84819763953,96,car,0,1,0,0,0.2623854586118121,0,0.23134246293122848
35,135794.5732815416,4,0.18421257128503873,577,18086.879967909335,12,car,1,0,0,1,0.0,0,0.13319295116756968
35,71480.85732989776,3,0.06598963303550744,546,7659.762383400849,120,home,0,1,4,2,0.38681312336795415,1,0.010715823326026419
36,25254.171965188347,5,0.1568708931787489,540,16425.967723072587,60,car,1,1,0,2,0.1678458993281979,0,0.13008518153527254
42,10000.0,3,0.15735312041381183,771,11761.069152666258,48,other,1,1,5,8,0.20308707757208325,0,0.2940267288166564
35,15351.842474855683,6,0.07941923761199592,544,19388.23829219326,60,business,0,0,0,0,0.19008092859205541,0,0.25258516460090924
52,328741.68336500484,3,0.3514259264401057,556,23111.380722093676,12,home,0,0,2,2,0.113780846303634,0,0.07030255635830916
31,17489.191374623693,3,0.19083712778164177,550,9840.278706342255,24,home,1,0,0,1,0.13050285586143737,0,0.28132457629288143
38,66384.4135391554,12,0.21449917796943213,517,18184.624770284507,24,business,0,0,1,1,0.3461516690315696,0,0.13696456593352824
35,93147.766841484,6,0.16280663064998568,680,7319.727326366346,120,education,0,1,3,0,0.18916966811323968,1,0.007858188740931204
54,27418.2441545421,3,0.21876873903631378,596,20004.48433289845,72,car,0,1,0,3,0.16304084844896047,0,0.12160081088188204
41,10000.0,3,0.12350099746615316,633,19966.596126984812,36,home,1,1,4,0,0.0448960534068204,0,0.665553204232827
50,10000.0,3,0.23106501076709793,638,10356.770781330519,48,education,0,1,0,0,0.009093361253448312,0,0.25891926953326294
25,43658.93377054865,2,0.09700277981159001,678,10690.096120290253,12,other,0,1,0,0,0.05063927296615933,0,0.24485472266621308
42,10000.0,3,0.2644702322010404,660,53250.27116209811,84,medical,1,1,1,0,0.1588165063873771,0,0.7607181594585444
48,26269.148056911614,4,0.12515879841174285,768,26121.03540277883,84,other,0,0,2,2,0.2117084097502685,0,0.14205167514480757
40,10000.0,8,0.2154697778327601,583,15530.093185680424,96,education,0,1,2,2,0.2915123565867671,1,0.1941261648210053
50,16894.821934082243,4,0.16886396947279128,590,18664.909324066783,12,education,0,1,0,0,0.2661364858565911,1,1.1047710000668138
34,22781.84110615545,3,0.07840787655848433,641,12146.00900699907,120,other,1,1,0,0,0.08829599925816423,0,0.05331443121915781
54,28813.335035958935,8,0.3251863552658006,642,24626.92127813912,24,car,0,1,0,10,0.09637682483123128,0,0.4273528428313629
62,10000.0,7,0.1466555116913788,501,20786.937883682247,12,medical,0,0,0,1,0.12306280873451894,0,2.0786937883682244
36,72904.8867065176,4,0.18089898490791065,492,31719.182723151454,12,home,0,1,0,4,0.2210255465027448,0,0.43507622267953955
35,12125.97609526798,4,0.25087656077966053,635,36794.29084440716,96,other,0,1,0,1,0.19137234543756887,1,0.3792920519895889
54,10000.0,5,0.2719331304504719,788,43241.67739166852,36,business,0,0,2,1,0.01917342178449377,0,1.4413892463889506
55,19751.33928712637,3,0.28799380745736514,798,33857.24257491729,72,home,1,0,5,4,0.13508164001418477,0,0.28569575361221994
34,22796.796690160823,4,0.10999080135630486,538,19766.144623939505,72,car,0,0,0,9,0.1318516343600084,0,0.1445096643224926
35,25863.53739459366,3,0.10631971873509662,606,11168.75646984032,24,other,1,1,0,0,0.3348599353325774,0,0.21591703214145333
37,86002.5652849104,7,0.1468437022061636,666,19018.669508267907,24,home,0,0,0,2,0.19786419232202823,1,0.11057036174015633
26,17388.270753359084,3,0.29409309124354227,680,21498.785651131937,12,car,0,0,0,1,0.11079148197588906,0,1.2363958415461629
